Eje Estratégico,Producto,Indicador Asociado,Meta Anual,Enero,Feb,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Comentarios
Más Institucionalidad,"Elevados los niveles de calidad, control y transparencia en los procesos",IPo4401-Evaluación de satisfacción de los servicios de la DTHS,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
Más Institucionalidad,Gestión de personal,"IPo4402- 44.Elaborar estudio sobre equidad salarial entre hombres y mujeres, por grupo ocupacional.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Más Institucionalidad,Gestión de personal,IPo4501- Gestión de solicitudes de nuevo ingreso anual,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,A demanda
Más Institucionalidad,Gestión de personal,IPo4501-1  Personal de nuevo ingreso evaluado a través de la pruebas psicométricas,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A demanda
Más Institucionalidad,Gestión de personal,IPo4501-1 Tiempo promedio de Contratación de Vacantes personal técnico y de línea (días),30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
Más Institucionalidad,Gestión de personal,IPo4501-2 Porcentaje de colaboradores de nuevo ingreso que agotan al 100% el programa de Inducción.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A demanda
Más Institucionalidad,Gestión de personal,IPo4501-3 Promedio de rotación anual ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,
Más Institucionalidad,Gestión de personal,IPo4501-3 Promedio de rotación anual del personal en período probatorio.,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,
Más Institucionalidad,Gestión de personal,IPo4701- Aplicar y socializar la encuesta de satisfacción laboral,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
Más Institucionalidad,Gestión de personal,IPo4701-01 Porcentaje de colaboradores encuestados,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,
Más Institucionalidad,Gestión de personal,IPo4701-01 Porcentaje de satisfacción del clima laboral,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,
Más Institucionalidad,Gestión de personal,IPo4703- Gestión eficiente de remuneraciones y programa de  incentivos y beneficios,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Más Institucionalidad,Gestión de personal,IPo4704- Salud ocupacional gestionada,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,
Más Institucionalidad,Programa de Desarrollo por competencia del personal orientado a resultados,IPo4706- Cultura Organizacional promovida,1.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,
Más Institucionalidad,Programa de Desarrollo por competencia del personal orientado a resultados,IPo4801- Detección de Necesidades de Capacitación,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Más Institucionalidad,Gestión de personal,IPo4802- Implementación del plan de capacitación interna,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,
Más Institucionalidad,Gestión de personal,IPo4802-2 Porcentaje de colaboradores capacitados ,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,
Más Institucionalidad,Gestión de personal,IPo4802-3 Cantidad de acciones formativas ejecutadas,40.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,0.0,
Más Institucionalidad,Programa de Desarrollo por competencia del personal orientado a resultados,IPo4802-6 Evaluación de la eficacia de las capacitaciones realizadas,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
Más Institucionalidad,Gestión de personal,IPo4803- Aplicación de evaluación de desempeño,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
Más Institucionalidad,Gestión de personal,IPo4803-01 Porcentaje de colaboradores evaluados.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Más Institucionalidad,Programa de Desarrollo por competencia del personal orientado a resultados,IPo4803-01 Porcentaje de colaboradores evaluados que cumple con las metas ,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,
Más Institucionalidad,Gestión de personal,IPo4804- Programa de reconocimiento implementados,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Más Institucionalidad,Gestión de personal,IPo4804- 1 Cantidad de Promociones y Transferencias realizadas en el año,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
Más Institucionalidad,Gestión de personal,IPo4901- 49.Registro de los nuevos ingresos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A demanda
Más Institucionalidad,Responsabilidad social gestionada,IPo4902- Evaluación de Potencial Fraude en la administración,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Más Institucionalidad,Responsabilidad social gestionada,IPo5001- Pasantías inclusivas,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
Más Institucionalidad,Responsabilidad social gestionada,IPo5002- Pasantías académicas,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,
Más Institucionalidad,Responsabilidad social gestionada,"IPo5003- Voluntariado ""Dona tu tiempo""",3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,
Más Institucionalidad,Responsabilidad social gestionada,IPo5004- Cumplimiento del Programa de sostenibilidad medioambiental,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,
Más Institucionalidad,Atención y Servicios,IPo5004-01 Porcentaje de ejecución del plan de gestión medioambiental elaborado,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,
Más Institucionalidad,Atención y Servicios,IPo5201- Porcentaje Gestión de solicitudes de clientes internos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A demanda
Más Institucionalidad,Atención y Servicios,IPo5202- Porcentaje Gestión de solicitudes de clientes externos,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
